Date,AAPL,ABBV,BA,BAC,CAT,CVX,GOOGL,GS,HD,JNJ,JPM,MCD,MSFT,NKE,NVDA,PFE,UNH,V,WMT,XOM
2015-03-19,28.35071563720703,39.068115234375,135.62171936035156,12.425261497497559,60.778472900390625,65.96824645996094,27.972150802612305,153.2822723388672,89.42135620117188,75.3960189819336,45.550987243652344,73.36367797851562,36.30474853515625,42.93832778930664,0.5593000650405884,20.212230682373047,101.5677261352539,61.8397331237793,22.167646408081055,52.70872497558594
2015-03-20,27.99493980407715,38.56373977661133,135.96498107910156,12.608336448669434,61.61327362060547,67.40412139892578,28.035669326782227,155.83187866210938,91.23055267333984,75.92242431640625,45.960357666015625,74.18155670166016,36.81123352050781,44.53672790527344,0.5653218626976013,20.27140998840332,100.20519256591797,62.395084381103516,22.635372161865234,52.789920806884766
2015-03-23,28.286230087280273,38.61481475830078,134.4777069091797,12.512821197509766,61.537349700927734,66.705078125,28.05651092529297,154.88795471191406,90.12799072265625,76.35246276855469,45.50634002685547,75.38162994384766,36.794071197509766,44.30963897705078,0.5470156073570251,20.744905471801758,100.12107849121094,62.08964538574219,22.65441131591797,53.34563446044922
2015-03-24,28.170604705810547,38.072105407714844,133.45687866210938,12.425261497497559,61.0744514465332,65.62187194824219,28.660451889038086,154.33924865722656,90.1900634765625,75.59619140625,45.000205993652344,75.94723510742188,36.82841491699219,43.95588684082031,0.5395487546920776,20.431217193603516,99.3472900390625,62.10816955566406,22.583696365356445,52.77740478515625
2015-03-25,27.434598922729492,37.17185592651367,130.4471435546875,12.266067504882812,60.60395050048828,66.5476303100586,28.137401580810547,151.16830444335938,88.27213287353516,74.39507293701172,44.3675537109375,75.01471710205078,35.59221267700195,43.230918884277344,0.5067905783653259,20.301008224487305,98.01844024658203,60.840087890625,22.113256454467773,52.989715576171875
2015-03-26,27.625825881958008,36.565311431884766,130.39439392089844,12.27402400970459,60.619102478027344,66.28311157226562,27.970661163330078,151.07945251464844,87.25492095947266,74.2468032836914,44.31544876098633,74.63253021240234,35.377593994140625,43.37941360473633,0.5051044225692749,20.218141555786133,97.77449798583984,60.71047592163086,22.268264770507812,52.65251922607422
2015-03-27,27.405689239501953,36.807926177978516,130.99276733398438,12.186469078063965,60.45975875854492,65.6722412109375,27.66844367980957,151.74110412597656,88.41191101074219,74.39507293701172,44.32289505004883,74.11277770996094,35.17156219482422,43.61961364746094,0.514979898929596,20.4371337890625,99.2547836303711,60.66421127319336,22.121423721313477,52.1904411315918
2015-03-30,28.099451065063477,37.18463134765625,134.3809356689453,12.353625297546387,61.749847412109375,67.3222427368164,27.846599578857422,154.1294708251953,89.00981903076172,75.29218292236328,45.372371673583984,74.81596374511719,35.1629753112793,44.06071090698242,0.517147958278656,20.715312957763672,101.76958465576172,60.775291442871094,22.442291259765625,53.47052001953125
2015-03-31,27.668067932128906,37.37617111206055,132.0752716064453,12.250146865844727,60.73294448852539,66.11308288574219,27.527015686035156,151.66844177246094,88.21778869628906,74.58784484863281,45.08952713012695,74.47964477539062,34.90544509887695,43.8161506652832,0.5041408538818359,20.591020584106445,99.49027252197266,60.54387664794922,22.36615562438965,53.07711410522461
2015-04-01,27.6280460357666,36.45677185058594,130.8080291748047,12.266067504882812,60.43699264526367,65.99344635009766,27.26846694946289,155.10572814941406,87.84507751464844,73.51277923583984,44.91719055175781,73.60062408447266,34.95694351196289,43.47549819946289,0.5060678124427795,20.318763732910156,98.78378295898438,60.33099365234375,21.947385787963867,52.739933013916016
2015-04-02,27.8659725189209,36.3993034362793,131.37120056152344,12.369544982910156,60.89229965209961,66.3020248413086,26.862533569335938,154.55703735351562,88.9399185180664,73.8760757446289,45.344276428222656,73.2490463256836,34.587799072265625,43.52355194091797,0.5072721838951111,20.348358154296875,98.70809936523438,60.43281936645508,21.952821731567383,52.64004898071289
2015-04-06,28.31736183166504,36.78239059448242,132.82322692871094,12.345664024353027,61.84090042114258,67.33484649658203,26.993545532226562,154.9604949951172,89.25829315185547,73.52017211914062,45.306800842285156,73.59300994873047,35.669471740722656,43.55411148071289,0.5219651460647583,20.407541275024414,98.99405670166016,60.34950256347656,22.023529052734375,53.15830612182617
2015-04-07,28.01940155029297,37.299556732177734,134.04652404785156,12.305867195129395,61.1199836730957,68.35507202148438,27.03870391845703,155.23486328125,88.75357055664062,74.21713256835938,45.59151077270508,73.6465072631836,35.65230178833008,43.5016975402832,0.5265418291091919,20.443052291870117,98.69966125488281,60.90489196777344,21.890281677246094,53.545467376708984
2015-04-08,27.92823028564453,37.54855728149414,134.96176147460938,12.425261497497559,61.044071197509766,67.17111206054688,27.2362117767334,155.37200927734375,89.75525665283203,74.26162719726562,45.74136734008789,74.0286865234375,35.55786895751953,44.03886795043945,0.5303958058357239,20.502243041992188,99.40620422363281,61.55279541015625,22.03441047668457,52.490169525146484
2015-04-09,28.141700744628906,38.51264572143555,135.0145721435547,12.504860877990723,61.226226806640625,67.3537368774414,27.19551658630371,157.25204467773438,88.96321105957031,75.12908172607422,46.0560417175293,73.79937744140625,35.60939025878906,43.98646926879883,0.5426799654960632,20.733074188232422,99.70895385742188,61.497257232666016,21.982744216918945,52.85858154296875
2015-04-10,28.261764526367188,39.58528137207031,135.859375,12.512821197509766,62.683250427246094,67.32855224609375,27.221323013305664,157.85719299316406,89.48347473144531,75.67034149169922,46.228370666503906,74.75485229492188,35.81541442871094,43.65892791748047,0.5482200384140015,20.975740432739258,100.08746337890625,61.40467834472656,21.931072235107422,53.42683410644531
2015-04-13,28.206180572509766,39.398582458496094,134.85617065429688,12.576501846313477,62.33417892456055,67.07035064697266,27.226285934448242,157.80877685546875,88.86228942871094,74.55077362060547,46.505592346191406,74.47964477539062,35.84975051879883,43.35322189331055,0.5431616902351379,20.768583297729492,100.39862823486328,60.72898483276367,21.833173751831055,53.28944396972656
2015-04-14,28.083881378173828,39.73335647583008,134.82972717285156,12.592418670654297,62.98680877685547,68.54398345947266,26.786609649658203,159.53550720214844,88.5594482421875,74.52853393554688,47.23236083984375,74.58667755126953,35.755332946777344,43.46677017211914,0.5385853052139282,20.733074188232422,100.8612060546875,60.65494918823242,21.795108795166016,54.094966888427734
2015-04-15,28.19061279296875,39.932926177978516,134.14329528808594,12.449143409729004,64.62596130371094,69.53274536132812,26.84913444519043,162.26271057128906,88.09355926513672,74.58784484863281,48.10897445678711,73.71529388427734,36.27899169921875,43.59778594970703,0.5450887680053711,20.839595794677734,98.6744384765625,60.79380798339844,21.683612823486328,55.000404357910156
2015-04-16,28.054977416992188,40.29343795776367,133.73851013183594,12.568537712097168,64.53416442871094,69.37528228759766,26.97220802307129,161.54461669921875,88.03143310546875,73.9872817993164,47.80928039550781,73.09618377685547,36.193138122558594,43.62834548950195,0.5417165756225586,20.82776641845703,102.27423095703125,60.766014099121094,21.547651290893555,54.7818489074707
2015-04-17,27.739227294921875,40.100303649902344,131.65284729003906,12.385465621948242,63.723087310791016,68.71403503417969,26.43724822998047,159.23696899414062,87.04525756835938,73.83161163330078,47.082515716552734,72.52288055419922,35.72955322265625,43.038780212402344,0.5347315669059753,20.738990783691406,99.84353637695312,59.720088958740234,21.17782974243164,54.282318115234375
2015-04-20,28.372947692871094,40.90501022338867,134.35452270507812,12.39342212677002,64.73309326171875,69.45718383789062,27.02232551574707,159.84210205078125,87.63542938232422,74.29869842529297,47.382205963134766,73.51656341552734,36.837005615234375,43.667659759521484,0.5320820212364197,20.721233367919922,99.73417663574219,59.905216217041016,21.2485294342041,54.475894927978516
2015-04-21,28.21952247619629,40.950069427490234,134.9353485107422,12.337703704833984,64.21281433105469,69.1045150756836,26.94243049621582,158.82545471191406,87.87613677978516,74.36542510986328,46.685420989990234,72.51525115966797,36.60520935058594,43.798675537109375,0.5313591361045837,20.650211334228516,100.32292938232422,60.488346099853516,21.218616485595703,54.251068115234375
2015-04-22,28.599754333496094,41.53589630126953,133.0520477294922,12.528739929199219,64.9397201538086,68.95964813232422,27.253084182739258,160.0196533203125,87.73635864257812,74.46179962158203,47.15742874145508,74.78539276123047,36.905677795410156,43.737545013427734,0.5373809337615967,20.673885345458984,99.08656311035156,62.95046615600586,21.327394485473633,54.613258361816406
2015-04-23,28.833234786987305,41.362083435058594,131.89044189453125,12.48893928527832,64.87852478027344,69.2556381225586,27.663978576660156,160.8184051513672,88.48958587646484,74.48405456542969,47.05253601074219,74.14334106445312,37.20615005493164,44.15679168701172,0.5352129936218262,20.928388595581055,99.46505737304688,62.68203353881836,21.531333923339844,54.66321563720703
2015-04-24,28.968873977661133,42.533756256103516,130.59678649902344,12.449143409729004,64.73309326171875,69.19267272949219,28.467905044555664,159.75335693359375,88.28766632080078,74.9437484741211,46.90269470214844,75.47333526611328,41.09501266479492,44.0869026184082,0.5306366086006165,20.8751163482666,99.82672119140625,62.45988464355469,21.71080780029297,54.30725860595703
2015-04-27,29.49587059020996,41.857791900634766,130.06878662109375,12.385465621948242,65.29168701171875,69.08558654785156,28.093732833862305,158.56723022460938,86.49398040771484,74.57302856445312,46.7078971862793,73.71529388427734,41.23237228393555,44.08253479003906,0.5347315669059753,20.472654342651367,97.7660903930664,62.10816955566406,21.5830020904541,54.33226776123047
2015-04-28,29.0311336517334,42.80412673950195,129.8135528564453,12.457099914550781,65.9573745727539,69.9798583984375,28.006885528564453,159.3499298095703,85.864990234375,74.69163513183594,47.02256774902344,74.01338958740234,42.20244216918945,43.610877990722656,0.5373809337615967,20.407541275024414,98.90153503417969,61.802711486816406,21.50958251953125,54.825565338134766
2015-04-29,28.60420036315918,42.25048828125,128.61666870117188,12.719776153564453,66.95209503173828,70.3640365600586,27.859004974365234,160.2133026123047,84.4129867553711,74.43212127685547,47.65193557739258,74.15862274169922,42.11659622192383,43.74627685546875,0.5332860350608826,20.295082092285156,95.5540542602539,62.33029556274414,21.17782974243164,54.86927795410156
2015-04-30,27.828168869018555,41.62602615356445,126.14382934570312,12.679977416992188,66.47767639160156,69.94207763671875,27.232736587524414,158.4865264892578,83.06962585449219,73.54984283447266,47.39719009399414,73.79937744140625,41.756046295166016,43.16543197631836,0.5347315669059753,20.08201789855957,93.69529724121094,61.13627624511719,21.224050521850586,54.55705642700195
